experiment_type,instance,instance_size,optimal_solution,num_threads,num_runs,mean_ratio_to_best,std_ratio_to_best,min_ratio_to_best,max_ratio_to_best,mean_wall_time_s,std_wall_time_s,mean_speedup,mean_efficiency,best_solution_found,worst_solution_found,mean_solution,std_solution,time_budget_s,mean_actual_iterations,std_actual_iterations,mean_iterations_per_second,std_iterations_per_second
time_budget,eil51,51,426,2,100,0.9874970618379446,0.022134063584888192,0.9336802027118752,1.0351211060198444,,,1.4000000000000004,0.7000000000000002,397.7477663552589,440.9615911644537,420.6737483429644,9.429111087162367,51.0,7142.0,0.0,19605.490196078426,3.65630627223877e-12
time_budget,eil51,51,426,4,100,0.9690471128001192,0.016273352604182625,0.9262481331379416,1.0081033408912288,,,2.8000000000000007,0.7000000000000002,394.5817047167631,429.4520232196634,412.8140700528508,6.932448209381801,51.0,3571.0,0.0,19605.490196078426,3.65630627223877e-12
time_budget,eil51,51,426,8,100,0.9312779674449098,0.02169429052633616,0.8673192169279885,0.9720922999228194,,,5.600000000000001,0.7000000000000002,369.4779864113231,414.1113197671211,396.72441413153155,9.241767764219201,51.0,1785.0,0.0,19600.0,0.0
time_budget,kroA100,100,21282,1,100,0.999581101334319,0.021522371281526682,0.943655831152974,1.0546912377192437,,,1.0,1.0,20082.883398597594,22445.938921140943,21273.084998596976,458.03910561345094,100.0,10000.0,0.0,10000.0,0.0
time_budget,kroA100,100,21282,2,100,0.9872686226815484,0.020920943012981943,0.9451070974306872,1.052286743738465,,,1.4000000000000004,0.7000000000000002,20113.76924751988,22394.76648024201,21011.05082790871,445.2395092022818,100.0,7142.0,0.0,9998.800000000003,3.65630627223877e-12
time_budget,kroA100,100,21282,4,100,0.9695338115866504,0.018036604245427235,0.9326355004464416,1.0224116463103472,,,2.8000000000000007,0.7000000000000002,19848.34872050117,21758.96465677681,20633.61857818709,383.85501155118266,100.0,3571.0,0.0,9998.800000000003,3.65630627223877e-12
time_budget,kroA100,100,21282,8,100,0.9282240880939056,0.022355216530115185,0.8605016756417357,0.9967815481625976,,,5.600000000000001,0.7000000000000002,18313.19666100742,21213.5049079964,19754.4650428145,475.76371819391125,100.0,1785.0,0.0,9996.0,0.0
time_budget,ch150,150,6528,1,100,1.0022911946765267,0.01941832491003003,0.9552783192136856,1.0583537747578666,,,1.0,1.0,6236.05686782694,6908.933441619353,6542.956918848367,126.76282501267599,150.0,10000.0,0.0,6666.666666666665,1.828153136119385e-12
time_budget,ch150,150,6528,2,100,0.9909497340606057,0.017949337180769378,0.9429578813424692,1.021465961482567,,,1.4000000000000004,0.7000000000000002,6155.629049403639,6668.129796558197,6468.919863947635,117.17327311606252,150.0,7142.0,0.0,6665.866666666669,1.828153136119385e-12
time_budget,ch150,150,6528,4,100,0.9703424114566401,0.01991348386706617,0.916406768263523,1.0164815147150883,,,2.8000000000000007,0.7000000000000002,5982.303383224278,6635.591328060096,6334.395261988946,129.99522268420793,150.0,3571.0,0.0,6665.866666666669,1.828153136119385e-12
time_budget,ch150,150,6528,8,100,0.93354028075493,0.018285390731086437,0.8708829876561804,0.9761912384968308,,,5.600000000000001,0.7000000000000002,5685.124143419546,6372.576404907312,6094.150952768183,119.36703069253231,150.0,1785.0,0.0,6664.0,0.0
time_budget,gr202,202,40160,1,100,1.0064184788361004,0.01965502212434176,0.9633843320570944,1.056670412062143,,,1.0,1.0,38689.514775412914,42435.88374841567,40417.76611005779,789.3456885135654,202.0,10000.0,0.0,4950.495049504951,0.0
time_budget,gr202,202,40160,2,100,0.9891972641174798,0.021488711940488677,0.9349615662176032,1.0332415009955829,,,1.4000000000000004,0.7000000000000002,37548.05649929894,41494.9786799826,39726.16212695799,862.9866715300252,202.0,7142.0,0.0,4949.900990099009,9.140765680596925e-13
time_budget,gr202,202,40160,4,100,0.9670356240288368,0.01753205375562148,0.9284279725033694,1.0088541626546854,,,2.8000000000000007,0.7000000000000002,37285.66737573531,40515.583172212166,38836.150660998086,704.0872788257585,202.0,3571.0,0.0,4949.900990099009,9.140765680596925e-13
time_budget,gr202,202,40160,8,100,0.9304427265454344,0.018207829955687524,0.8730578351239419,0.9806360400165386,,,5.600000000000001,0.7000000000000002,35062.002658577505,39382.34336706419,37366.57989806464,731.2264510204114,202.0,1785.0,0.0,4948.514851485147,9.140765680596925e-13
